schema_version	context_id	derivation_id	contract_id	member_contract_id	outcome_id	source_status	payload_branch_id	payload_size_class	stored_borrow_route_id	od1_policy_variant_id	od3_policy_variant_id	od4_policy_option	context_kind	od3_arm_semantics	context_status	context_basis_disposition	payload_overlay_route_ids	od3_route_id	od4_route_id	source_blocker_route_ids	action_trace_id	cost_evidence_id	canonical_binding_set_sha256	semantic_route_status	mechanized_trace_status	performance_status	blocker_ids	context_row_sha256
privileged-basis-exact-derivation-v1	CTX::6359d80d9c2d874ddc988813a8e059ecdea001a27a0ea75bef118faf3edfd316	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	OD3_INCLUDE_ZST_OUTCOME_INAPPLICABLE	ZST_NO_ALLOCATOR_OUTCOME_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-INAPPLICABLE-CONTEXT	NONE	NONE	TRACE::6359d80d9c2d874ddc988813a8e059ecdea001a27a0ea75bef118faf3edfd316	COST::6359d80d9c2d874ddc988813a8e059ecdea001a27a0ea75bef118faf3edfd316	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	ba5a89cf7b9a52e94a4afa8b384823762bc2d0732d2f3e7726b67f71ecf070d4
privileged-basis-exact-derivation-v1	CTX::e6cf4757162bba94c9e7ff235891a872d50708fc45cfc809cec1a3f5438a1a51	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::e6cf4757162bba94c9e7ff235891a872d50708fc45cfc809cec1a3f5438a1a51	COST::e6cf4757162bba94c9e7ff235891a872d50708fc45cfc809cec1a3f5438a1a51	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	81c920c469834184559e666c7ddeb2effbdb0858f4eb36d7242d0ff2aafb310e
privileged-basis-exact-derivation-v1	CTX::1205bc2a1d5ace340248578fd94cb96cfb60bffdbaefe9617aff5b1311e917dc	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::1205bc2a1d5ace340248578fd94cb96cfb60bffdbaefe9617aff5b1311e917dc	COST::1205bc2a1d5ace340248578fd94cb96cfb60bffdbaefe9617aff5b1311e917dc	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	e3a7f45711779bbe9e3475eacd7528eeaeb9365762c9838ccc93fbc12c843288
privileged-basis-exact-derivation-v1	CTX::4e40e621a59ad4a1accdab0da039f2ab12a33b71b5547eccff3bb9ef33a8eb62	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::4e40e621a59ad4a1accdab0da039f2ab12a33b71b5547eccff3bb9ef33a8eb62	COST::4e40e621a59ad4a1accdab0da039f2ab12a33b71b5547eccff3bb9ef33a8eb62	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	08b2c93795d76370b3043463ed5efb2a6b5566c02acc978b5f41151bc132d0f5
privileged-basis-exact-derivation-v1	CTX::1f4097561009dbe49bafb7e9b51e2f5a3a9b69ff8c3b080c9f85366e0e8fbefb	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	OD3_INCLUDE_ZST_OUTCOME_INAPPLICABLE	ZST_NO_ALLOCATOR_OUTCOME_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-INAPPLICABLE-CONTEXT	NONE	NONE	TRACE::1f4097561009dbe49bafb7e9b51e2f5a3a9b69ff8c3b080c9f85366e0e8fbefb	COST::1f4097561009dbe49bafb7e9b51e2f5a3a9b69ff8c3b080c9f85366e0e8fbefb	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	8ef8da300e85a7adf0bf1f420d279da6f521a4b8b6d509b19a7effd19ded5401
privileged-basis-exact-derivation-v1	CTX::8ed553b19323add1086f1bcfaf935a5c343189ea286cb367085ba73c29a41196	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::8ed553b19323add1086f1bcfaf935a5c343189ea286cb367085ba73c29a41196	COST::8ed553b19323add1086f1bcfaf935a5c343189ea286cb367085ba73c29a41196	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	6d3ce3a5ff8be723df7b286ea0b2afdc262835b282e981ce8655090e2959746d
privileged-basis-exact-derivation-v1	CTX::b8e49732d2d00069b766d7c1e52190ec50919fce936651d448e959907d919629	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::b8e49732d2d00069b766d7c1e52190ec50919fce936651d448e959907d919629	COST::b8e49732d2d00069b766d7c1e52190ec50919fce936651d448e959907d919629	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	1a01d9b634e8b685562d3274d85d5d6df8f559d8254f96ab727bca3d7fd91b8d
privileged-basis-exact-derivation-v1	CTX::ac0af40d3f0de7c1966237182852efc6cad687f06366e8703a552a0b13048872	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	PRODUCER_RESULT_BORROW_STATE	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::ac0af40d3f0de7c1966237182852efc6cad687f06366e8703a552a0b13048872	COST::ac0af40d3f0de7c1966237182852efc6cad687f06366e8703a552a0b13048872	82fda7d6496eadf85ee2fa8e0cb44352e5bb4e0d10d12a8f4a198ae5e53dffb8	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	249f1e13a59263fc6934004c941fd484b4452d992235a0312c054a687dde79eb
privileged-basis-exact-derivation-v1	CTX::b0e07aa67f2c23d60137347b3ef1806b5b6728ff2481a016cfb4d1f7191bb535	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	PRODUCER_RESULT_BORROW_STATE	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	OD3_INCLUDE_ZST_OUTCOME_INAPPLICABLE	ZST_NO_ALLOCATOR_OUTCOME_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-INAPPLICABLE-CONTEXT	NONE	NONE	TRACE::b0e07aa67f2c23d60137347b3ef1806b5b6728ff2481a016cfb4d1f7191bb535	COST::b0e07aa67f2c23d60137347b3ef1806b5b6728ff2481a016cfb4d1f7191bb535	82fda7d6496eadf85ee2fa8e0cb44352e5bb4e0d10d12a8f4a198ae5e53dffb8	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	59f35c017e35a187407d686d48e2668684af97a3d907ae304b3b618ff182dced
privileged-basis-exact-derivation-v1	CTX::6432ae2b35bc008da1f476b5bb2a530073e404dea03ee040c31452e9f3f7713e	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	PRODUCER_RESULT_BORROW_STATE	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::6432ae2b35bc008da1f476b5bb2a530073e404dea03ee040c31452e9f3f7713e	COST::6432ae2b35bc008da1f476b5bb2a530073e404dea03ee040c31452e9f3f7713e	82fda7d6496eadf85ee2fa8e0cb44352e5bb4e0d10d12a8f4a198ae5e53dffb8	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	45b749bbf4670e6eb8a64a81b7dbd102ad6373106fc6d27d5667014f1e46571c
privileged-basis-exact-derivation-v1	CTX::2807b640069c5289521deb548649979196549316e025ec9671f3ce8a4c894176	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::OOM_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.OOM_ABORT	REQUIRED_IN_LOCK	PRODUCER_RESULT_BORROW_STATE	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::2807b640069c5289521deb548649979196549316e025ec9671f3ce8a4c894176	COST::2807b640069c5289521deb548649979196549316e025ec9671f3ce8a4c894176	82fda7d6496eadf85ee2fa8e0cb44352e5bb4e0d10d12a8f4a198ae5e53dffb8	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	2f4c4fb880a20527f5b59ea18044a0d5be9a071fca6d201821e4f5f1092fc30a
privileged-basis-exact-derivation-v1	CTX::4a901db1937efcaa54e6f4fe1842c4875cff3e71e9cb8a39bc40e769fbe901e1	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::4a901db1937efcaa54e6f4fe1842c4875cff3e71e9cb8a39bc40e769fbe901e1	COST::4a901db1937efcaa54e6f4fe1842c4875cff3e71e9cb8a39bc40e769fbe901e1	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLASSIFIED_WITH_EXPLICIT_BLOCKERS_NO_POSITIVE_CREDIT	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	23975624b280228f3f7442792bfde39fa7061bfff129828c055da35a4a336953
privileged-basis-exact-derivation-v1	CTX::89a34bc764ec71e68adbdf25d964ea7220e7329ecb8d2545efd6a3ee7470316b	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_ZST_LOGICAL_OWNER_NO_PAYLOAD_ALLOCATOR	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	CORE-ZST-LOGICAL	NONE	NONE	TRACE::89a34bc764ec71e68adbdf25d964ea7220e7329ecb8d2545efd6a3ee7470316b	COST::89a34bc764ec71e68adbdf25d964ea7220e7329ecb8d2545efd6a3ee7470316b	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	77cb746506741005414a9fc91db8a9ffee82ecfb361ee5431a40f7ae5f447a50
privileged-basis-exact-derivation-v1	CTX::d8e241211118f9a59a743686c6e47a3c635b49606f5ebf85de5b4eae05734e20	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	POSITIVE_BASE	DEFER_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::d8e241211118f9a59a743686c6e47a3c635b49606f5ebf85de5b4eae05734e20	COST::d8e241211118f9a59a743686c6e47a3c635b49606f5ebf85de5b4eae05734e20	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLASSIFIED_WITH_EXPLICIT_BLOCKERS_NO_POSITIVE_CREDIT	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	33d0a0dabcc98447272452cef1a5e990c043ad64809d7bb60bd3abb321c5cd53
privileged-basis-exact-derivation-v1	CTX::0c776e55ac5397573a9fc88952edf4c7818390e0cf4e8071e53979c3b0d035aa	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	BORROW_BEARING_STORED_TRANSITION	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-DEFER-ZST	NOT_APPLICABLE	OD3_DEFER_ZST_REJECTION	ZST_STATIC_REJECTION_POSITIVE_SIZE_SEPARATE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NEG-STATIC-REJECTION	NONE	NONE	TRACE::0c776e55ac5397573a9fc88952edf4c7818390e0cf4e8071e53979c3b0d035aa	COST::0c776e55ac5397573a9fc88952edf4c7818390e0cf4e8071e53979c3b0d035aa	6f3403f24760312b69460406a95ef4f93dfd7ff0d098e9843f166b652e7fb4f4	INDEPENDENT_OBLIGATION_SET_CLOSED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	d57070fb841e0840ecbf728f853d583a1b8a32e0c2f7d709b68f6c6e80511021
privileged-basis-exact-derivation-v1	CTX::6111460d86403bfd6e69fe33bcadcc83ca12d2dd882429a4fd3690ac83092cf9	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	POSITIVE_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_POLICY_POSITIVE_SIZE_ROUTE	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	NONE	NONE	NONE	TRACE::6111460d86403bfd6e69fe33bcadcc83ca12d2dd882429a4fd3690ac83092cf9	COST::6111460d86403bfd6e69fe33bcadcc83ca12d2dd882429a4fd3690ac83092cf9	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CLASSIFIED_WITH_EXPLICIT_BLOCKERS_NO_POSITIVE_CREDIT	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	0c6eae51ffb7e535edf32b1ff44d19e5a8e8ccc605c4f9210da53a520329cb5d
privileged-basis-exact-derivation-v1	CTX::80886fe24091feb07c9b2172a801bf99e317d734d8825f91467b4728203506b9	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::BEHAVIOR_ABORT	DENSE-RESIZE-WITH	DENSE-RESIZE-WITH.SEQ-RESIZE-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	CALLABLE_ENV_BORROW_STATE	ZERO_SIZE	NONE	OD-1-RESERVE-FIRST	OD-3-INCLUDE-ZST	NOT_APPLICABLE	POSITIVE_BASE	INCLUDE_ZST_LOGICAL_OWNER_NO_PAYLOAD_ALLOCATOR	ANALYZED_NO_CANDIDATE_EXECUTION	PAPER_ROUTE_COVERED_TRACE_NOT_MECHANIZED	FACT-BORROW,FACT-STATE,PROTOCOL-STORED-BORROW	CORE-ZST-LOGICAL	NONE	NONE	TRACE::80886fe24091feb07c9b2172a801bf99e317d734d8825f91467b4728203506b9	COST::80886fe24091feb07c9b2172a801bf99e317d734d8825f91467b4728203506b9	ffe53ff7e9bc9ce5dd387fd9f9c09194a583381b236b3388d985b5d6adc17f26	INDEPENDENT_OBLIGATION_SET_CONDITIONAL_PARTITION_CLOSED_RUNTIME_ACTION_UNOBSERVED	NOT_PRODUCED_ROUTE_APPLICABILITY_ONLY	NOT_AUTHORIZED_NOT_RUN	MECHANIZED-TRACE-NOT-PRODUCED,OD-3-OWNER-SELECTION	d2fccac6963f4ebf8fbc3723bbeb09c120bb3c8901eca2e8f56a83fb5e40fb61
