schema_version	cost_evidence_id	context_id	contract_id	member_contract_id	outcome_id	source_status	action_class_id	context_cost_variant_id	resource_ceiling	source_ceiling_sha256	outer_allocator_route_applicability	behavior_route_applicability	od3_cost_disposition	od4_allocation_contract	stored_borrow_cost_disposition	zero_payload_traffic_required	zero_allocation_required	behavior_premise_kind	exact_behavior_calls	exact_commitment_point	exact_cleanup	route_multiplicity_lower_bounds	route_multiplicity_authority_ids	route_multiplicity_authority_sha256s	route_multiplicity_evidence_status	normalized_symbolic_vector_sha256	route_level_structural_status	mechanized_cost_algebra_status	measured_status	protected_control_ids	protected_control_status	blocker_ids	exact_registry_sha256	structural_cost_row_sha256
privileged-basis-exact-derivation-v1	COST::1d4b4c53399cde3bcef2e5790377516acb346587529d8ef42f2260ac8ab84164	CTX::1d4b4c53399cde3bcef2e5790377516acb346587529d8ef42f2260ac8ab84164	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	1d4b4c53399cde3bcef2e5790377516acb346587529d8ef42f2260ac8ab84164	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	REQUIRED_EXACT_ABORT_PREFIX	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	5c99cb9eb516ce02cda7bbc2a04e4fa3c40c248f4cc2e2b355a7271acc92f7c3	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED,TRACE-CLASSIFIER-NOT-OBSERVED-NO-COST-CREDIT	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	051f3db8d4508ee3f7ebeb480c55395f3be3435f40b1444b5ff213be808499cc
privileged-basis-exact-derivation-v1	COST::ee7af253491fd885925e147552ed71643c2c73b724a892b9589cdd7bfbcc7709	CTX::ee7af253491fd885925e147552ed71643c2c73b724a892b9589cdd7bfbcc7709	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	ee7af253491fd885925e147552ed71643c2c73b724a892b9589cdd7bfbcc7709	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_NO_STRUCTURED_OUTER_ALLOCATION_BRANCH	REQUIRED_EXACT_ABORT_PREFIX	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	f71d32b4346f8f3b41b0d2c8810e6b5adcf2c54c9479df7445cd51010d7c679c	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED,TRACE-CLASSIFIER-NOT-OBSERVED-NO-COST-CREDIT	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	8df3b1580cd793ec4fa19cd4f82f501a370b7b59a224ff9b65b819c36c7a2830
privileged-basis-exact-derivation-v1	COST::508e784043ec0d3d5d2dfe1144425875ff612022b8c2f2976b54883d64b08bc2	CTX::508e784043ec0d3d5d2dfe1144425875ff612022b8c2f2976b54883d64b08bc2	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	508e784043ec0d3d5d2dfe1144425875ff612022b8c2f2976b54883d64b08bc2	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	ae6983dda9a9bdaaa4b24b165789a91c76c32181699217d7dde653b8a15b5670	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	2af3f9197170a8324865efc404cbdee14f0bc5ba94ddec59f178377dc46f618c
privileged-basis-exact-derivation-v1	COST::73be9455792df1a311f826c96acd4301f2725f4145ad5801c73b30d196d25ecc	CTX::73be9455792df1a311f826c96acd4301f2725f4145ad5801c73b30d196d25ecc	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	73be9455792df1a311f826c96acd4301f2725f4145ad5801c73b30d196d25ecc	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_NO_STRUCTURED_OUTER_ALLOCATION_BRANCH	REQUIRED_EXACT_ABORT_PREFIX	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	f71d32b4346f8f3b41b0d2c8810e6b5adcf2c54c9479df7445cd51010d7c679c	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED,TRACE-CLASSIFIER-NOT-OBSERVED-NO-COST-CREDIT	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	869ddb5c19be4e019d7b060e6c146822f9e74397d3bd57129e328ed33eff9948
privileged-basis-exact-derivation-v1	COST::b5a6f60bb8789fa4598bd9a5308a9ca5ce3989da458e7e45ba0173860c861e84	CTX::b5a6f60bb8789fa4598bd9a5308a9ca5ce3989da458e7e45ba0173860c861e84	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	b5a6f60bb8789fa4598bd9a5308a9ca5ce3989da458e7e45ba0173860c861e84	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	REQUIRED_EXACT_ABORT_PREFIX	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	5c99cb9eb516ce02cda7bbc2a04e4fa3c40c248f4cc2e2b355a7271acc92f7c3	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED,TRACE-CLASSIFIER-NOT-OBSERVED-NO-COST-CREDIT	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	ed1166851c61b4adc3946e3cf1dcb87fb8266dbbf5a460af7452a96259160975
privileged-basis-exact-derivation-v1	COST::e805c496cea6d87833a618dedb405a643adab62a6a2e37cd6e42369544fc3e8b	CTX::e805c496cea6d87833a618dedb405a643adab62a6a2e37cd6e42369544fc3e8b	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	e805c496cea6d87833a618dedb405a643adab62a6a2e37cd6e42369544fc3e8b	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_NO_STRUCTURED_OUTER_ALLOCATION_BRANCH	REQUIRED_EXACT_ABORT_PREFIX	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	f71d32b4346f8f3b41b0d2c8810e6b5adcf2c54c9479df7445cd51010d7c679c	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED,TRACE-CLASSIFIER-NOT-OBSERVED-NO-COST-CREDIT	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	f1b7bf0e5e62ea557f676a6c2df5987500ed50c1127e3f81c6fca09c200b0f08
privileged-basis-exact-derivation-v1	COST::d6eec19e7c22ce48ff5965e4cec8963ad1a4368a46fc32ca9fad1d6b1ad6c6b8	CTX::d6eec19e7c22ce48ff5965e4cec8963ad1a4368a46fc32ca9fad1d6b1ad6c6b8	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE.VIEW-SELECT-01.OUT.BEHAVIOR_ABORT	REQUIRED_IN_LOCK	SORT_UNSTABLE	d6eec19e7c22ce48ff5965e4cec8963ad1a4368a46fc32ca9fad1d6b1ad6c6b8	O(n) expected/frozen algorithm bound; zero mandatory allocation.	19e415d991953ecf350b47721c66cbcd62dba010e15730665e48001d9914a216	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	USER_BEHAVIOR	EXACT_PREFIX_BEFORE_ABORT	PRE_ABORT_NO_NORMAL_RESULT	NONE_AFTER_ABORT	NONE	NONE	NONE	NONE	ae6983dda9a9bdaaa4b24b165789a91c76c32181699217d7dde653b8a15b5670	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	b1a14ceef269247d889fd4272d873611689d0c95237f54616c023334e8477716
privileged-basis-exact-derivation-v1	COST::3fc5306a8a5c629e842371af6216b2ce620c87da53cce6425bbd81ad700fae09	CTX::3fc5306a8a5c629e842371af6216b2ce620c87da53cce6425bbd81ad700fae09	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_NO_CHANGE	REQUIRED_IN_LOCK	REALLOCATE	3fc5306a8a5c629e842371af6216b2ce620c87da53cce6425bbd81ad700fae09	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	FORBIDDEN_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	NONE	ZERO	NO_DESTRUCTIVE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	197201cd99591cd11af90580d99324cb2524fdbeddf506cd8b6878667577ef30	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	fb0ec6b67da7a8391e66a9f3e080e96f9c280a9a969294a306a7148eb179ec8a
privileged-basis-exact-derivation-v1	COST::1c37b346645e428fd62af2840bae4f04a653651d6fc6d457dd8f4b041a8b92e3	CTX::1c37b346645e428fd62af2840bae4f04a653651d6fc6d457dd8f4b041a8b92e3	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_NO_CHANGE	REQUIRED_IN_LOCK	REALLOCATE	1c37b346645e428fd62af2840bae4f04a653651d6fc6d457dd8f4b041a8b92e3	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	FORBIDDEN_FOR_ZST_PAYLOAD_STORAGE	NOT_APPLICABLE	ZERO_PAYLOAD_BYTES_ZERO_PAYLOAD_ALLOCATOR_LOGICAL_TRANSFERS_RETAINED	NOT_APPLICABLE	NONE	YES_ZERO_PHYSICAL_BYTES_LOGICAL_TRANSFERS_RETAINED	YES_CONTEXT_POLICY	NONE	ZERO	NO_DESTRUCTIVE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	5df507bc910456575fcbec4b21efeea6268bd563e79e3cb9d244aa9b2ddd53a6	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	7446905fe290fd955ebb9fabd0c525cd16ad568952295c6cf07847bccbe2957c
privileged-basis-exact-derivation-v1	COST::1a082ff63971f2ebff899381c694bbe2b497073fad0655af20c548892e59d848	CTX::1a082ff63971f2ebff899381c694bbe2b497073fad0655af20c548892e59d848	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_NO_CHANGE	REQUIRED_IN_LOCK	REALLOCATE	1a082ff63971f2ebff899381c694bbe2b497073fad0655af20c548892e59d848	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	FORBIDDEN_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	YES_CONTEXT_POLICY	NONE	ZERO	NO_DESTRUCTIVE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	197201cd99591cd11af90580d99324cb2524fdbeddf506cd8b6878667577ef30	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	657ba3e630330c1a8e8bda39a1a37b94da91ae4824a23ca48f906d1707256696
privileged-basis-exact-derivation-v1	COST::5004da6d8fabaef59a7538cd8be74692569acd9e211c3cf9b06b58dbbdf58a22	CTX::5004da6d8fabaef59a7538cd8be74692569acd9e211c3cf9b06b58dbbdf58a22	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_NO_CHANGE	REQUIRED_IN_LOCK	REALLOCATE	5004da6d8fabaef59a7538cd8be74692569acd9e211c3cf9b06b58dbbdf58a22	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	STATIC_REJECTION_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	NO_DESTRUCTIVE_COMMIT	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	0fe321c7e193c84df3eec069806782ff89a760bebae291fba604645d6cf873a9	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	bf5571abcc69bc7206dc1fe9c15276bb6fc2c6d769805e55756182c042c14fb4
privileged-basis-exact-derivation-v1	COST::b919bb79ed2865327c327f83236b8c46cbc3d98e6e1636aec52476745efb57f7	CTX::b919bb79ed2865327c327f83236b8c46cbc3d98e6e1636aec52476745efb57f7	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_RELOCATE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_RELOCATE	REQUIRED_IN_LOCK	REALLOCATE	b919bb79ed2865327c327f83236b8c46cbc3d98e6e1636aec52476745efb57f7	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	COMMIT_AFTER_ALL_VALUES_RELOCATE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	06e170dcc00ad1e09e2a35f80817c9f3f0818d69b0221e9d369fb24217f9666d	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	30891cc4dbff83002f377ed6b73cec0a50c1c271f19ae85bb49e95860a791a43
privileged-basis-exact-derivation-v1	COST::889aa9451a0800c1a357d9caa09a4f4f82e8a5540ebc4f4a7389938d63bf9ab1	CTX::889aa9451a0800c1a357d9caa09a4f4f82e8a5540ebc4f4a7389938d63bf9ab1	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_RELOCATE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_RELOCATE	REQUIRED_IN_LOCK	REALLOCATE	889aa9451a0800c1a357d9caa09a4f4f82e8a5540ebc4f4a7389938d63bf9ab1	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	FORBIDDEN_BY_CONTEXT_POLICY	FORBIDDEN_BY_CONTEXT_POLICY	ZST_ALLOCATOR_OUTCOME_INAPPLICABLE_ZERO_RUNTIME	NOT_APPLICABLE	NONE	YES_STATIC_NO_RUNTIME	YES_CONTEXT_POLICY	NONE	ZERO	COMMIT_AFTER_ALL_VALUES_RELOCATE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	bd35595f83ebf9f7acb6efc699f2476b016a821cc4130fd5ebaa35095ca05b24	PAPER_ROUTE_LEVEL_STRUCTURAL_CEILING_COVERED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	4f2466c27afe994ada412b6a47f13fe9c87e897107cc23ac477a5e81fe0091b4
privileged-basis-exact-derivation-v1	COST::38dfbb64ebebec93c07fa57adfc90d4f3ac57d02ffb5440ef919b949b5fd2efb	CTX::38dfbb64ebebec93c07fa57adfc90d4f3ac57d02ffb5440ef919b949b5fd2efb	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_RELOCATE	DENSE-SHRINK-TO	DENSE-SHRINK-TO.SEQ-SHRINK-01.OUT.SUCCESS_RELOCATE	REQUIRED_IN_LOCK	REALLOCATE	38dfbb64ebebec93c07fa57adfc90d4f3ac57d02ffb5440ef919b949b5fd2efb	O(len) only if relocating; at most one replacement allocation.	5d6e8f96a5e32027a827fbc2f90f4c53bd074e3da143d58228c16dd32eb5d2ee	REQUIRED_BY_EXACT_OUTCOME	NOT_APPLICABLE	POSITIVE_SIZE_SOURCE_CEILING_APPLIES	NOT_APPLICABLE	NONE	NO_EXACT_ZERO_CLAIM	NO_EXACT_ZERO_CLAIM	NONE	ZERO	COMMIT_AFTER_ALL_VALUES_RELOCATE	The normal branch reaches the declared post_state directly; any earlier normal exit follows the selected candidate lifecycle row, never writer discipline.	NONE	NONE	NONE	NONE	06e170dcc00ad1e09e2a35f80817c9f3f0818d69b0221e9d369fb24217f9666d	PAPER_CONDITIONAL_PARTITION_STRUCTURAL_CEILING_COVERED_RUNTIME_COST_UNOBSERVED	NOT_PRODUCED_SOURCE_CEILING_AND_ROUTE_RULES_NOT_NORMALIZED_TO_ALGEBRA	NOT_AUTHORIZED_NOT_RUN	B-FIX,B-P2	PENDING_EXTERNAL_NO_PASS_CREDIT	MECHANIZED-COST-ALGEBRA-NOT-PRODUCED,PERFORMANCE-NOT-AUTHORIZED	3016206708a63b858b655e81de0e5c08e21055b0c4aa4c1ce37c2561c73e3418	db7a27f82102ce81e0e31f292be59712b2007db4f408739b3c100fff36eac1c7
